u;v;oneway;length;geometry;name
699017317;1236148457;False;159.31099999999998;LINESTRING (-8.4282528 41.5825511, -8.4281779 41.582385, -8.4277604 41.5814595, -8.4276534 41.5811905);Avenida do Cávado
699017403;2836123961;False;138.433;LINESTRING (-8.4328801 41.5743123, -8.4322249 41.5739382, -8.432086 41.5737954, -8.4319794 41.5736349, -8.4318541 41.573379);Rua António Alves Rei
699017403;699018210;False;87.189;LINESTRING (-8.4328801 41.5743123, -8.4328406 41.5744267, -8.4327302 41.5746359, -8.43266 41.5748027, -8.4326728 41.5749234, -8.432712 41.5750655);Caminho de Lamas
699017403;5573277081;False;111.592;LINESTRING (-8.4328801 41.5743123, -8.4335282 41.5736659, -8.4335742 41.5735791, -8.4335972 41.5734784);Rua do Gontijo
699017751;1236402038;False;287.144;LINESTRING (-8.4288635 41.5823512, -8.4290784 41.5823269, -8.4292862 41.5823311, -8.4296212 41.5823692, -8.4304227 41.5824971, -8.4306885 41.5825638, -8.4318701 41.583103, -8.4320567 41.5831651);Rua das Travessas
699017751;699017830;True;309.613;LINESTRING (-8.4288635 41.5823512, -8.4289342 41.5824783, -8.429394 41.5831288, -8.429492 41.5833322, -8.4297619 41.5842279, -8.4298458 41.5844014, -8.4300517 41.5847842, -8.4300798 41.5849624);Rua do Assento
699017751;2836124421;False;119.50800000000001;LINESTRING (-8.4288635 41.5823512, -8.4285938 41.581696, -8.4290856 41.5815689);Rua de Senra
699017816;699018210;False;210.063;LINESTRING (-8.4318136 41.5765506, -8.4317671 41.5765185, -8.431685 41.576428, -8.43164 41.5763515, -8.4316362 41.5762926, -8.4316642 41.5761426, -8.4317269 41.5760465, -8.4318585 41.5759512, -8.4321963 41.5757851, -8.4323354 41.5757127, -8.4325168 41.5756226, -8.4326289 41.5755287, -8.4327086 41.57538, -8.4327324 41.5752402, -8.432712 41.5750655);Caminho de Lamas
699017816;1583905897;True;73.683;LINESTRING (-8.4318136 41.5765506, -8.4318298 41.5765755, -8.4320281 41.5767004, -8.4321493 41.5767807, -8.432203 41.5768408, -8.4322244 41.57689, -8.432215 41.5769482, -8.4321254 41.577068);Caminho de Lamas
699017816;1583905806;True;80.66299999999998;LINESTRING (-8.4323247 41.5770951, -8.4323076 41.5769532, -8.4323089 41.576891, -8.4322714 41.5768097, -8.4321909 41.5767355, -8.4321037 41.5766873, -8.43187 41.5765645, -8.4318136 41.5765506);Caminho de Lamas
699017830;699017925;False;72.536;LINESTRING (-8.4300798 41.5849624, -8.4299596 41.5850384, -8.4297661 41.5851907, -8.4295626 41.5854773);Rua do Assento de Cima
699017830;1235815881;False;67.214;LINESTRING (-8.4300798 41.5849624, -8.4302363 41.5850142, -8.4307886 41.5852516);Rua do Assento
699017875;699018000;False;168.814;;Rua Sophia de Mello Breyner
699017875;1235389062;False;162.041;LINESTRING (-8.4273686 41.5870625, -8.427844 41.5871656, -8.4279902 41.5871878, -8.4281039 41.5871678, -8.4282594 41.5870604, -8.4285224 41.5868369, -8.4287367 41.5866689, -8.4288204 41.5866191, -8.42898 41.5866082);Rua Professor Mota Leite
699017925;1235837400;False;90.46900000000001;LINESTRING (-8.4295626 41.5854773, -8.4298053 41.5855383, -8.4300212 41.5855734, -8.4306249 41.5856427);Rua do Cruzeiro
699017925;699018107;False;85.61000000000001;LINESTRING (-8.4295626 41.5854773, -8.4294761 41.5856051, -8.4294633 41.5857762, -8.429472 41.5860192, -8.4291883 41.5860219);Rua do Assento de Cima
699018086;1236402038;False;17.673;;Rua das Travessas
699018086;1236401792;False;932.395;LINESTRING (-8.432247 41.5832358, -8.4324921 41.5832616, -8.4333104 41.5832688, -8.4342221 41.5833031, -8.4345969 41.5832626, -8.4350282 41.5832011, -8.4357919 41.5830665, -8.4360583 41.583018, -8.4362596 41.5829547, -8.4370816 41.5826108, -8.438032 41.5821319, -8.4382349 41.5820429, -8.4384696 41.5819705, -8.4401491 41.5816098, -8.4403807 41.5815303, -8.4404621 41.5814453, -8.4404638 41.5813226, -8.4403753 41.5809555, -8.4401551 41.5802985, -8.4398312 41.5797111);['Rua das Travessas', 'Rua de Entre Portas']
699018086;1236401870;False;131.52;LINESTRING (-8.432247 41.5832358, -8.4320861 41.5834482, -8.4320006 41.5835137, -8.4317699 41.5836475, -8.4316428 41.5837831, -8.4315803 41.5839192, -8.4315463 41.5841076, -8.4314683 41.5842228);Rua Senhora das Travessas
699018107;1235389167;False;58.766999999999996;LINESTRING (-8.4291883 41.5860219, -8.4291998 41.5862786, -8.429212 41.5865501);Avenida do Cávado
699018107;11159842536;False;87.418;LINESTRING (-8.4291883 41.5860219, -8.4291461 41.585306, -8.429142 41.5852365);Avenida do Cávado
699018334;699018610;False;156.533;;Rua Pedro Hispano
703116605;1713149712;False;163.526;LINESTRING (-8.4091692 41.5489959, -8.4086125 41.549225, -8.4075463 41.5496637, -8.4075088 41.5497435);Travessa da Rua Cândido de Oliveira
703116608;1763940346;False;43.333;LINESTRING (-8.4078007 41.5501916, -8.4077498 41.5501218, -8.4075439 41.5498526);Travessa da Rua Cândido de Oliveira
703116608;2617612680;False;191.369;LINESTRING (-8.4078007 41.5501916, -8.4081126 41.5505938, -8.4083472 41.5509202, -8.4085094 41.5511383, -8.4092508 41.5508279);['Rua João Cruz', 'Praça Flávio Sá Leite']
703116608;1763940353;False;165.294;LINESTRING (-8.4078007 41.5501916, -8.4080124 41.5501084, -8.4082336 41.5500179, -8.4095384 41.5494716);['Rua Cândido de Oliveira', 'Praça Flávio Sá Leite']
722797584;6421351945;False;22.414;;Avenida Imaculada Conceição
722797584;6421351946;True;25.926000000000002;LINESTRING (-8.388378 41.5873454, -8.3883995 41.5874512, -8.3883826 41.5875767);Rua da Poça
722797643;1214741725;False;1231.3820000000003;LINESTRING (-8.3868497 41.5808837, -8.3870316 41.5807829, -8.3875203 41.5806225, -8.387793 41.5805141, -8.3878732 41.5804513, -8.3879358 41.5803179, -8.3880273 41.5799896, -8.3880736 41.579859, -8.3883941 41.5794006, -8.3886915 41.5789963, -8.3887334 41.57891, -8.3887496 41.5788151, -8.3887256 41.5786997, -8.3886556 41.5786181, -8.3885832 41.5785366, -8.388382 41.5784565, -8.3881627 41.5784024, -8.3880383 41.5783605, -8.3879382 41.5782767, -8.3878952 41.5782007, -8.3878811 41.5780237, -8.3879481 41.5775898, -8.3878942 41.5772442, -8.3877506 41.577002, -8.387358 41.5765736, -8.3872306 41.5764502, -8.3872035 41.5764007, -8.3871724 41.5763437, -8.3871271 41.5762238, -8.3871694 41.5760476, -8.3874973 41.5749814, -8.3875962 41.5747789, -8.3878604 41.5744609, -8.3883236 41.5741578, -8.3887694 41.5736462, -8.3890122 41.5733548, -8.3891105 41.573199, -8.3891641 41.5729848, -8.3891911 41.5726935, -8.3892176 41.5725097, -8.3895028 41.5722254, -8.3895913 41.5720969, -8.389645 41.5719736, -8.3896671 41.5718203, -8.3896422 41.5716649, -8.3895286 41.5714503);Rua do Quartilho
722797643;1780134366;False;731.633;LINESTRING (-8.3868497 41.5808837, -8.3865555 41.5810568, -8.3862302 41.5812225, -8.3859439 41.5812843, -8.385184 41.581291, -8.3847322 41.5811429, -8.3845656 41.5811154, -8.3842519 41.5811614, -8.3839255 41.5812703, -8.3838069 41.5814164, -8.3838124 41.5816013, -8.3838711 41.5817662, -8.3842916 41.5820959, -8.3846919 41.5823376, -8.3850191 41.5825699, -8.3851282 41.5826672, -8.3851956 41.5827531, -8.3851977 41.5828472, -8.3851574 41.5829839, -8.3851394 41.5831001, -8.3851721 41.583168, -8.385203 41.5832303, -8.3853035 41.5833184, -8.3854372 41.5833974, -8.3856772 41.5835355, -8.3857957 41.5835873, -8.3860684 41.5836606, -8.3865418 41.5838669, -8.3866386 41.5839178, -8.3867914 41.5840366, -8.3868576 41.5841701, -8.3869534 41.584352);Rua do Quartilho
722797643;6421421916;False;286.75500000000005;LINESTRING (-8.3868497 41.5808837, -8.3870181 41.5809986, -8.3871791 41.5810518, -8.3874983 41.581105, -8.387737 41.5811391, -8.3878429 41.5811361, -8.3879676 41.581106, -8.3881514 41.5809786, -8.3885349 41.5806796, -8.3886623 41.5805673, -8.388783 41.5804298, -8.3888528 41.5802623, -8.3889091 41.5800436, -8.3889641 41.5797888, -8.3889896 41.5797527, -8.3889949 41.5796905);
722797751;1227829290;False;19.909;;Rua da Igreja Velha
722797751;1683160090;False;197.46899999999997;LINESTRING (-8.39177 41.5673566, -8.3918084 41.5676758, -8.3917976 41.5679923, -8.3918381 41.5681094, -8.3919967 41.5685059, -8.3920029 41.5685924, -8.3919663 41.5686585, -8.3918963 41.5687238, -8.3915604 41.5688677, -8.3914758 41.568903);Rua da Igreja Velha
722797751;1683160122;False;253.08999999999995;LINESTRING (-8.39177 41.5673566, -8.3918703 41.567382, -8.3920321 41.5674581, -8.3922171 41.5675963, -8.3924169 41.5676894, -8.3925257 41.5677608, -8.3925867 41.5678293, -8.3926372 41.5679137, -8.3926738 41.5680283, -8.3926603 41.5682146, -8.3926875 41.5683098, -8.3927205 41.5683654, -8.392715 41.5684029, -8.3925681 41.5684889, -8.3923998 41.568566, -8.3923805 41.5685887, -8.3922075 41.5688976, -8.3921449 41.5690365, -8.392092 41.5691318);Rua da Crespa
742427434;1489401873;False;46.471000000000004;LINESTRING (-8.4543144 41.5499573, -8.4541814 41.5496354, -8.454108 41.5495759);Rua da Maínha
742427434;1487597020;False;168.246;LINESTRING (-8.4543144 41.5499573, -8.4541595 41.5500298, -8.4540113 41.5501673, -8.4539363 41.5503256, -8.4539221 41.5504356, -8.4539166 41.5505304, -8.4539665 41.5507713, -8.45397 41.5508796, -8.4537242 41.5513167);Rua do Carvalhal
742427434;742427451;False;97.484;LINESTRING (-8.4543144 41.5499573, -8.4546516 41.5500646, -8.4550815 41.5501236, -8.4554486 41.5501047);Rua do Carvalhal
742427451;1489401905;False;520.047;LINESTRING (-8.4554486 41.5501047, -8.4558421 41.5507338, -8.4559793 41.5508788, -8.4561932 41.5509996, -8.4564313 41.5510811, -8.4585663 41.5514556, -8.4586954 41.55151, -8.4587762 41.5515674, -8.4591354 41.5521926, -8.4591515 41.5523074, -8.4590304 41.5526215, -8.458873 41.5528057, -8.4587358 41.5528722, -8.4585926 41.5528525);Rua do Vinhal
742427451;1937769459;False;222.48;LINESTRING (-8.4554486 41.5501047, -8.4555937 41.55007, -8.4557004 41.5499925, -8.4558514 41.5496973, -8.4558296 41.5494326, -8.4558775 41.5492243, -8.4557862 41.5487134, -8.4558006 41.5485409, -8.4560572 41.5483175);Rua do Carvalhal
742427558;3350496559;False;623.349;LINESTRING (-8.4599427 41.5469061, -8.4597241 41.5466549, -8.4595947 41.5464864, -8.4592081 41.5459826, -8.4588925 41.5457418, -8.4583522 41.5453056, -8.457903 41.544924, -8.4575995 41.5445424, -8.4571746 41.5442925, -8.4564037 41.5440381, -8.4561002 41.54377, -8.4554567 41.543243, -8.4549605 41.5428432);Rua do Carvalho
742427558;6791541435;False;307.935;LINESTRING (-8.4599427 41.5469061, -8.4593393 41.547113, -8.4591231 41.5471529, -8.4588781 41.5471499, -8.4582473 41.5470266, -8.4579458 41.547019, -8.457769 41.5470505, -8.4575777 41.5471492, -8.4567038 41.5477659);Rua do Carvalhal
742427558;6791541458;False;73.372;LINESTRING (-8.4599427 41.5469061, -8.460227 41.5471968, -8.460447 41.5474471);Rua de Ardegães
774362800;774362801;False;30.597;;Rua Quinta do Ribeiro
774362800;1454702413;False;34.187;LINESTRING (-8.4591561 41.5716918, -8.4589819 41.5717282, -8.4587543 41.5717535);Rua do Couto
774362800;1591323340;False;213.23599999999996;LINESTRING (-8.4591561 41.5716918, -8.4592481 41.5716663, -8.4593523 41.5716349, -8.4594752 41.5715801, -8.4596308 41.5714819, -8.4598185 41.5713976, -8.4600546 41.5712993, -8.4603282 41.5711848, -8.4606527 41.5710444, -8.4609102 41.570932, -8.4610822 41.5708719, -8.4611892 41.5708418, -8.4612669 41.5708257, -8.4613528 41.5708358, -8.4614037 41.5708579);Rua do Couto
774362801;774362802;False;93.027;;Rua Quinta do Ribeiro
774362801;774362813;False;103.265;LINESTRING (-8.4591145 41.5714184, -8.458515 41.5713461, -8.4584251 41.5708765);Praceta Tenente Duarte
774362802;774362805;False;57.397;;Rua do Geremil
774362802;774362803;False;107.458;;Rua Quinta do Ribeiro
774362803;774362809;False;55.888;;Rua da Lameira
774362803;774362804;False;84.07;;Rua Quinta do Ribeiro
774362805;774362809;False;108.085;;Rua José Amaral
774362805;1454689411;False;287.23;LINESTRING (-8.4583125 41.5705234, -8.4554998 41.570233, -8.4548874 41.5702074);Rua do Geremil
774362809;774362811;False;40.243;;Rua da Lameira
774362809;6802754577;False;184.31799999999998;LINESTRING (-8.4581792 41.5695565, -8.4580893 41.5688763, -8.4579653 41.5688482, -8.4572071 41.5687032, -8.457031 41.568443);Rua António Duarte
775308459;1675607745;False;186.095;;Rua de São Bento
775308459;1675607731;False;167.89600000000002;LINESTRING (-8.4571773 41.5876661, -8.4563259 41.5869674, -8.456141 41.586674, -8.4560177 41.5864522);Rua do Carmo
775308490;1454702498;False;71.833;;Rua 1 de Maio
775308490;1454702424;False;68.78;;Rua António da Rocha
775308490;1989497676;False;13.248;;Rua António da Rocha
776213545;776213553;True;72.859;LINESTRING (-8.3840094 41.5630755, -8.384084 41.5631629, -8.3841215 41.5632839, -8.3841695 41.5633189, -8.3843957 41.5634837, -8.3845055 41.5635637, -8.3845307 41.563582);Rua de Pousada
776213553;1683160017;False;83.458;LINESTRING (-8.3845307 41.563582, -8.3847469 41.5633107, -8.3849024 41.5631155, -8.3849348 41.5630748, -8.3849494 41.5629151);Rua de Pousada
776213553;2062528751;False;72.0;LINESTRING (-8.3845307 41.563582, -8.3843501 41.5637734, -8.383938 41.5640485);Rua de Pousada
776213565;2062529442;False;58.515;;Rua das Camélias
776213565;776213566;False;76.564;LINESTRING (-8.3823886 41.5649685, -8.382013 41.565073, -8.3815532 41.565254);Rua de Novaínho
776213565;2062528846;False;89.928;LINESTRING (-8.3823886 41.5649685, -8.3829509 41.5648364, -8.3831976 41.5647348, -8.3833584 41.5646338);Rua de Novaínho
776213566;2062529900;False;53.494;;Rua Nova de Novaínho
776213566;1683160031;False;118.887;LINESTRING (-8.3815532 41.565254, -8.3812489 41.5654011, -8.380353 41.5658343);Rua de Novaínho
776213566;1683160045;False;98.619;LINESTRING (-8.3815532 41.565254, -8.381708 41.5653994, -8.3819297 41.5660805);Travessa de Novaínho
776213572;1683160072;False;126.222;;Avenida da Paz
776213572;2232799374;False;177.53900000000002;LINESTRING (-8.3785703 41.5667458, -8.3785412 41.5668486, -8.3783463 41.5670334, -8.3781409 41.567191, -8.3778978 41.5673454, -8.377824 41.5673767, -8.3777405 41.5674118, -8.3775764 41.5674659, -8.3771034 41.5674417, -8.3768734 41.5674634);Rua das Gramelhas
776213572;1683160031;False;181.31;LINESTRING (-8.3785703 41.5667458, -8.3787671 41.5665727, -8.3789747 41.5664321, -8.3792386 41.5663299, -8.3796573 41.566174, -8.380353 41.5658343);Rua Velha de Novaínho
776213629;1779349937;True;38.338;LINESTRING (-8.3749091 41.5667717, -8.3750162 41.5666832, -8.3750611 41.5666554, -8.375116 41.5666298, -8.3751951 41.5665991, -8.3752742 41.5665683);Rua de Linhares
776295981;1780134365;False;100.756;LINESTRING (-8.39581 41.5855919, -8.3958344 41.5855237, -8.3956413 41.585292, -8.3954871 41.5850603, -8.3954678 41.5849881, -8.3954617 41.5849139, -8.3954639 41.5847582);Rua do Souto
776295981;3141821589;False;316.079;LINESTRING (-8.39581 41.5855919, -8.3957167 41.5855468, -8.395557 41.5855007, -8.3954158 41.5854843, -8.3952297 41.5854987, -8.3950886 41.5855257, -8.3949483 41.5855625, -8.3922177 41.5862792);Avenida Imaculada Conceição
776295981;1780134401;False;32.653999999999996;LINESTRING (-8.39581 41.5855919, -8.3959432 41.5857093, -8.3960379 41.5858297);Avenida Imaculada Conceição
776296010;1780134469;False;39.183;LINESTRING (-8.3995423 41.5869696, -8.399267 41.5871698, -8.3992329 41.5872298);Rua Júlio Lima
776296010;1780134452;False;126.953;LINESTRING (-8.3995423 41.5869696, -8.3988858 41.5869846, -8.3980179 41.5869433);Avenida Imaculada Conceição
776296010;776296018;False;80.839;LINESTRING (-8.3995423 41.5869696, -8.3999807 41.5868986, -8.4003079 41.5868174, -8.4004775 41.5867753);Avenida Imaculada Conceição
776296018;1780134420;False;245.582;LINESTRING (-8.4004775 41.5867753, -8.4003027 41.5865156, -8.4001695 41.5863136, -8.4000189 41.5862366, -8.399793 41.5860823, -8.3994829 41.5860638, -8.3990861 41.5860232, -8.3989103 41.5860351, -8.3987405 41.5860739, -8.3982741 41.5861804, -8.3980593 41.5861406);Rua do Romil
776296018;776338467;False;445.994;LINESTRING (-8.4004775 41.5867753, -8.4007458 41.5866759, -8.4020494 41.586052, -8.402977 41.5856196, -8.4037039 41.5852763, -8.4038533 41.5851925, -8.4039708 41.5850935, -8.404124 41.5848534, -8.4041707 41.584627, -8.4042055 41.5844048, -8.4042677 41.584233);Avenida Imaculada Conceição
776338345;1780134236;False;77.758;;Avenida Imaculada Conceição
776338345;1225632225;False;234.53799999999998;LINESTRING (-8.4097442 41.5775633, -8.4099319 41.577322, -8.4101259 41.5772063, -8.4103226 41.5771788, -8.410569 41.577171, -8.4109912 41.5770631, -8.4112351 41.577018, -8.4114818 41.5770209, -8.4117411 41.5770239, -8.4122892 41.5770199);Avenida Imaculada Conceição
776338345;1194015428;False;255.305;LINESTRING (-8.4097442 41.5775633, -8.4097023 41.5775104, -8.4096942 41.577383, -8.4097342 41.5770579, -8.4097896 41.5769632, -8.4099137 41.5768875, -8.4100889 41.5768549, -8.4101818 41.576834, -8.410402 41.5767028, -8.4105421 41.5766063, -8.4108176 41.5764868, -8.4111233 41.5763558, -8.4116419 41.5760485);Rua da Boavista
776338389;6789138876;False;28.537;;Avenida Imaculada Conceição
776338389;1236196430;False;119.87200000000001;LINESTRING (-8.4070667 41.5807447, -8.4074408 41.5805641, -8.4076733 41.5804069, -8.4081366 41.580032);Avenida Imaculada Conceição
776338389;6389317012;False;42.117;LINESTRING (-8.4070667 41.5807447, -8.4068692 41.5806375, -8.4067807 41.5805673, -8.4066948 41.580491);Rua Doutor Manuel Belo
776338444;6789125557;False;7.253;;Rua da Eira Velha
776338444;776338467;False;101.149;LINESTRING (-8.404756 41.5834043, -8.4043193 41.584062, -8.4042677 41.584233);Avenida Imaculada Conceição
776338444;6789138876;False;345.26700000000005;LINESTRING (-8.404756 41.5834043, -8.4048901 41.5831998, -8.4050398 41.5830016, -8.4052198 41.5827633, -8.4053621 41.5825683, -8.4054208 41.5823482, -8.4054364 41.5821581, -8.4054369 41.5820081, -8.4054389 41.5818047, -8.4054872 41.5816947, -8.4055592 41.5816055, -8.4059151 41.5813542, -8.4063727 41.5810872, -8.4067803 41.580886);Avenida Imaculada Conceição
776338467;1780134376;False;107.75799999999998;LINESTRING (-8.4042677 41.584233, -8.4044418 41.5846024, -8.4044961 41.5847314, -8.4045126 41.58483, -8.4045159 41.5849362, -8.4045079 41.5851727);Rua Júlio Lima
776338467;6789125543;False;21.936999999999998;LINESTRING (-8.4042677 41.584233, -8.4043063 41.5842264, -8.4043492 41.5842143, -8.4044029 41.5841862, -8.4044915 41.584134);Rua de Baixo
914277391;4225170201;False;110.565;LINESTRING (-8.4406052 41.5568113, -8.4406764 41.5568467, -8.4410966 41.557087, -8.4412244 41.5571615, -8.4414394 41.557294, -8.441592 41.5573774, -8.4416172 41.5573912, -8.4416647 41.55741);Rua Professora Alda Brandão
914277391;914277418;False;37.462999999999994;LINESTRING (-8.4406052 41.5568113, -8.4404236 41.5567233, -8.440219 41.5566385);Rua Professora Alda Brandão
914277391;2248985727;False;42.964;LINESTRING (-8.4406052 41.5568113, -8.4405145 41.5568036, -8.4403403 41.5568102, -8.4400939 41.5568446);Rua Padre Manuel Guimarães
914277402;3859085162;True;15.219;LINESTRING (-8.4460884 41.5600972, -8.4459478 41.5600554, -8.4459184 41.5600467);Variante de Real
